# xAmp_30,yAmp_30,xAmp_15,yAmp_15,xQ_30,xQ_15,yQ_15,kiruna_Q
5.60,10.10,5.60,4.80,0,0,0,0
6.90,5.30,4.20,4.40,0,0,0,0
5.70,4.90,5.70,4.30,0,0,0,0
6.00,5.10,3.90,3.40,0,0,0,0
4.40,3.60,3.30,2.70,0,0,0,0
5.30,4.60,5.30,4.10,0,0,0,0
8.30,5.70,7.60,5.70,0,0,0,0
7.90,5.70,4.70,3.80,0,0,0,0
5.80,5.80,5.80,5.80,0,0,0,0
7.70,6.30,7.50,5.20,0,0,0,0
7.50,7.40,4.80,4.30,0,0,0,0
6.10,7.10,5.10,5.20,0,0,0,0
6.50,5.50,4.70,4.20,0,0,0,0
5.60,4.20,4.90,3.70,0,0,0,0
5.00,4.40,4.60,2.90,0,0,0,0
5.80,4.20,5.20,3.60,0,0,0,0
6.80,4.00,4.90,3.70,0,0,0,0
9.30,8.50,9.30,6.90,0,0,0,0
16.00,13.80,12.20,12.80,1,0,0,1
17.60,13.90,17.60,10.50,1,1,0,1
22.90,11.10,22.90,10.80,1,1,0,2
22.90,10.80,10.30,4.80,1,0,0,1
21.00,8.50,21.00,5.30,1,1,0,2
21.00,8.10,8.40,8.10,1,0,0,0
10.70,8.60,6.00,3.10,0,0,0,0
8.50,3.50,6.00,2.90,0,0,0,0
10.20,5.20,7.70,5.20,0,0,0,1
22.90,10.10,22.90,10.10,1,1,0,2
23.80,11.00,21.20,11.00,1,1,0,2
21.20,11.00,12.70,5.60,1,0,0,1
12.70,6.60,5.10,3.30,0,0,0,0
6.90,4.40,5.00,3.70,0,0,0,0
5.80,3.70,5.10,2.40,0,0,0,0
5.60,3.60,4.20,3.10,0,0,0,0
4.90,3.90,4.50,2.90,0,0,0,0
5.50,3.20,4.30,2.80,0,0,0,0
7.50,3.00,7.50,2.60,0,0,0,0
8.20,3.50,5.40,3.10,0,0,0,0
7.90,3.80,5.90,3.80,0,0,0,0
6.30,3.80,4.70,2.50,0,0,0,0
5.40,3.80,4.00,3.50,0,0,0,0
5.00,4.50,5.00,2.50,0,0,0,0
5.00,2.80,4.30,2.20,0,0,0,0
15.20,6.20,15.20,6.20,1,1,0,1
15.20,9.40,9.00,9.30,1,0,0,0
13.00,13.20,12.50,13.20,0,0,0,1
22.20,18.40,17.30,12.00,1,1,0,1
23.10,15.00,15.90,11.70,1,1,0,1
45.40,65.10,44.00,63.60,2,2,3,3
57.00,63.60,49.80,17.00,2,2,1,3
62.70,38.50,17.50,21.80,3,1,1,1
18.80,35.40,16.60,35.20,1,1,2,2
19.70,35.40,14.40,13.20,1,0,0,1
27.20,25.60,15.70,13.10,1,1,0,1
19.30,18.30,9.80,6.10,1,0,0,0
23.40,13.00,23.40,12.10,1,1,0,2
26.00,20.00,11.50,17.20,1,0,1,1
13.70,21.20,13.70,6.30,0,0,0,1
82.10,13.20,75.10,13.20,3,3,0,3
174.50,108.40,114.70,108.40,4,3,3,5
297.10,108.40,203.40,89.50,5,4,3,4
203.40,89.50,41.30,30.60,4,2,2,3
168.20,58.60,154.20,56.90,4,4,2,5
206.00,130.20,134.40,72.90,4,4,3,4
134.40,94.80,54.20,32.50,4,2,2,3
158.70,56.30,106.20,38.50,4,3,2,4
106.20,38.50,52.10,16.40,3,2,1,3
59.60,20.80,52.20,13.20,2,2,0,3
52.20,14.60,19.60,11.40,2,1,0,2
68.50,11.40,58.30,5.70,3,2,0,3
101.40,26.90,45.00,21.70,3,2,1,2
58.00,32.10,17.60,11.10,2,1,0,1
25.80,14.70,14.40,14.70,1,0,0,1
29.40,18.90,15.70,18.90,1,1,1,2
15.70,22.70,7.90,6.10,1,0,0,0
7.90,8.20,4.70,7.80,0,0,0,0
12.50,15.40,12.50,15.40,0,0,1,1
12.50,16.40,7.10,16.40,0,0,1,1
16.10,16.80,12.60,16.60,1,0,1,1
15.50,19.50,15.50,19.00,1,1,1,1
15.50,19.00,9.70,6.40,1,0,0,0
9.90,9.70,7.50,7.00,0,0,0,0
9.70,8.60,7.30,8.50,0,0,0,0
10.30,14.00,10.30,14.00,0,0,0,1
10.50,14.50,6.70,6.50,0,0,0,0
7.60,6.50,7.30,3.70,0,0,0,0
8.00,6.10,6.80,6.10,0,0,0,0
8.30,8.10,8.30,5.90,0,0,0,0
8.30,8.40,5.30,6.10,0,0,0,0
6.00,6.50,5.70,4.50,0,0,0,0
5.70,5.00,5.10,4.80,0,0,0,0
6.00,8.70,4.90,5.50,0,0,0,0
6.10,6.40,5.60,6.00,0,0,0,0
8.80,7.20,7.20,4.50,0,0,0,0
13.70,15.00,13.70,15.00,0,0,1,1
4.00,3.70,4.00,3.70,0,0,0,0
5.50,5.80,4.70,4.10,0,0,0,0
8.50,7.10,7.00,7.10,0,0,0,0
7.00,7.10,3.90,3.60,0,0,0,0
5.00,4.90,4.30,2.50,0,0,0,0
5.20,3.60,3.70,3.60,0,0,0,0
5.20,5.20,3.90,2.90,0,0,0,0
5.80,4.70,4.00,4.70,0,0,0,0
7.40,5.70,4.60,5.50,0,0,0,0
5.50,5.50,5.00,3.80,0,0,0,0
6.10,7.70,4.80,6.60,0,0,0,0
4.80,8.90,3.40,3.70,0,0,0,0
5.40,5.90,5.40,3.90,0,0,0,0
6.00,4.40,4.90,3.10,0,0,0,0
6.00,5.80,6.00,5.80,0,0,0,0
8.70,8.00,4.40,5.10,0,0,0,0
5.10,5.10,4.80,3.00,0,0,0,0
7.10,4.10,5.50,3.30,0,0,0,0
5.50,3.90,4.80,3.70,0,0,0,0
6.00,4.00,4.50,3.90,0,0,0,0
6.00,3.90,4.40,3.10,0,0,0,0
4.40,4.40,3.50,3.20,0,0,0,0
4.50,3.60,4.00,3.00,0,0,0,0
4.30,4.10,4.10,3.50,0,0,0,0
5.10,3.70,4.30,2.90,0,0,0,0
6.60,6.00,6.30,5.60,0,0,0,0
9.70,5.70,7.60,3.70,0,0,0,0
9.70,8.30,5.60,5.60,0,0,0,0
8.10,6.80,7.20,4.10,0,0,0,0
8.10,8.00,8.10,4.80,0,0,0,0
9.60,7.40,6.60,7.40,0,0,0,0
6.90,8.80,6.50,6.30,0,0,0,0
6.50,8.00,4.60,5.00,0,0,0,0
12.00,9.40,12.00,9.40,0,0,0,0
12.00,13.20,6.60,13.20,0,0,0,1
8.60,15.30,7.10,7.70,0,0,0,0
8.40,15.70,8.40,11.00,0,0,0,0
11.20,14.40,10.10,13.10,0,0,0,1
10.20,13.10,5.70,6.70,0,0,0,0
14.70,10.40,14.70,9.70,0,0,0,1
15.50,19.20,9.90,9.60,1,0,0,1
15.50,9.60,7.60,6.00,1,0,0,0
7.70,9.10,7.30,5.30,0,0,0,0
12.30,11.00,10.60,11.00,0,0,0,1
10.60,11.70,5.20,5.20,0,0,0,0
13.70,20.20,13.70,20.20,0,0,1,2
19.10,21.60,13.90,19.20,1,0,1,1
23.20,19.20,12.90,13.60,1,0,0,1
12.90,15.00,5.20,14.30,0,0,0,1
18.50,17.90,18.50,17.90,1,1,1,1
23.80,20.60,20.80,7.90,1,1,0,2
30.00,8.60,29.10,8.60,2,1,0,2
39.70,18.20,22.30,11.70,2,1,0,2
62.90,50.60,62.90,45.90,3,3,2,3
128.20,45.90,77.80,39.90,4,3,2,3
105.40,57.30,33.40,23.40,3,2,1,2
59.00,42.90,42.90,36.50,2,2,2,3
81.00,43.10,46.60,11.70,3,2,0,3
56.20,21.60,25.70,15.50,2,1,1,2
27.90,22.10,23.40,15.20,1,1,1,2
23.40,15.20,13.40,10.20,1,0,0,1
14.30,10.20,9.60,5.10,0,0,0,1
14.40,9.80,8.10,6.50,0,0,0,0
11.60,12.40,10.10,12.40,0,0,0,1
16.20,19.40,10.80,11.60,1,0,0,1
11.20,11.80,4.90,5.90,0,0,0,0
7.60,7.00,3.00,4.30,0,0,0,0
7.20,5.10,7.10,4.50,0,0,0,0
7.10,4.80,3.00,4.10,0,0,0,0
4.90,8.00,4.90,5.10,0,0,0,0
6.00,6.00,4.40,6.00,0,0,0,0
6.30,6.00,4.40,3.50,0,0,0,0
5.10,5.30,4.40,2.70,0,0,0,0
4.90,3.70,3.80,3.70,0,0,0,0
4.70,4.50,4.60,2.80,0,0,0,0
4.80,2.80,4.00,1.90,0,0,0,0
4.60,3.90,4.00,3.70,0,0,0,0
7.60,4.40,5.80,4.40,0,0,0,0
6.40,6.40,5.40,3.40,0,0,0,0
5.40,4.50,3.90,4.50,0,0,0,0
4.80,4.70,4.60,3.50,0,0,0,0
4.60,3.80,3.10,3.00,0,0,0,0
3.60,5.00,3.40,5.00,0,0,0,0
4.30,5.10,4.30,5.10,0,0,0,0
6.40,6.20,4.90,4.40,0,0,0,0
4.90,5.40,3.60,3.80,0,0,0,0
4.20,5.60,3.50,2.70,0,0,0,0
4.20,3.50,4.10,3.30,0,0,0,0
4.10,3.70,4.10,3.50,0,0,0,0
4.40,5.80,4.30,4.00,0,0,0,0
4.50,4.00,4.20,3.30,0,0,0,0
5.00,4.10,3.20,2.40,0,0,0,0
4.70,2.70,4.70,2.70,0,0,0,0
4.70,4.00,4.00,4.00,0,0,0,0
7.80,5.90,7.80,5.90,0,0,0,0
6.50,3.80,6.50,3.80,0,0,0,0
8.60,5.50,4.70,2.90,0,0,0,0
5.30,3.00,3.20,2.40,0,0,0,0
3.40,2.40,3.10,2.00,0,0,0,0
3.60,2.50,3.00,1.70,0,0,0,0
3.10,3.40,2.70,2.90,0,0,0,0
5.20,5.00,4.40,3.50,0,0,0,0
7.60,3.50,5.50,2.20,0,0,0,0
5.50,2.60,2.90,2.20,0,0,0,0
3.90,4.20,3.10,2.80,0,0,0,0
4.10,3.00,2.70,2.70,0,0,0,0
3.00,3.50,2.70,2.90,0,0,0,0
4.40,5.10,3.90,3.80,0,0,0,0
5.10,4.30,4.30,2.20,0,0,0,0
5.80,2.90,4.40,2.70,0,0,0,0
5.40,3.00,5.20,2.60,0,0,0,0
6.30,3.30,3.40,1.90,0,0,0,0
4.10,3.50,4.10,3.00,0,0,0,0
6.30,4.60,3.60,2.60,0,0,0,0
3.90,3.60,2.50,2.20,0,0,0,0
5.90,3.40,5.50,2.50,0,0,0,0
7.10,3.90,6.40,3.90,0,0,0,0
6.60,4.90,6.60,3.30,0,0,0,0
10.10,4.40,10.10,4.40,0,0,0,0
10.10,10.20,6.00,7.00,0,0,0,0
7.20,7.00,5.70,5.50,0,0,0,0
5.80,5.70,5.40,4.50,0,0,0,0
9.40,4.80,9.40,4.40,0,0,0,0
9.40,7.80,6.80,7.10,0,0,0,0
12.60,10.60,9.40,4.00,0,0,0,0
21.70,8.80,14.70,8.80,1,0,0,1
42.20,16.80,28.60,16.80,2,1,1,2
57.20,33.20,30.00,18.90,2,2,1,2
37.50,26.70,12.70,15.80,2,0,1,1
31.50,22.10,19.10,12.70,2,1,0,1
31.70,17.00,14.90,7.80,2,0,0,1
22.20,11.30,10.90,10.90,1,0,0,1
22.00,10.90,13.80,6.60,1,0,0,1
18.80,9.80,10.20,7.50,1,0,0,1
14.70,8.40,14.70,7.80,0,0,0,1
30.80,7.80,17.90,5.50,2,1,0,1
41.60,8.60,24.10,6.40,2,1,0,2
25.00,10.20,21.20,5.50,1,1,0,2
32.40,9.80,24.30,7.60,2,1,0,2
58.10,15.40,40.80,14.90,2,2,0,2
88.00,27.10,84.60,27.10,3,3,1,4
120.30,36.50,90.90,36.50,4,3,2,4
105.80,38.90,78.00,25.00,3,3,1,3
122.00,25.00,74.60,13.60,4,3,0,3
146.10,13.60,71.60,8.70,4,3,0,3
291.70,133.40,229.10,133.40,5,5,4,4
334.70,221.10,227.20,159.30,5,5,4,5
228.00,159.30,173.60,40.60,5,4,2,5
254.80,94.30,158.70,61.60,5,4,3,5
158.70,73.40,41.70,25.80,4,2,1,3
59.20,30.50,49.30,18.60,2,2,1,3
82.20,33.20,63.70,33.20,3,3,2,3
115.90,42.90,75.30,9.60,3,3,0,2
84.90,9.60,22.60,5.10,3,1,0,0
43.80,9.40,32.90,9.40,2,2,0,1
35.20,16.70,11.80,10.90,2,0,0,1
30.10,19.70,19.20,15.30,2,1,1,1
65.10,21.50,60.20,8.80,3,3,0,3
94.80,8.80,34.40,2.80,3,2,0,3
71.30,32.10,71.30,28.60,3,3,1,3
73.10,38.50,53.30,34.90,3,2,2,3
78.30,34.90,78.30,14.90,3,3,0,3
122.70,26.40,111.20,25.10,4,3,1,4
120.10,36.10,68.40,15.80,4,3,1,3
88.30,50.40,54.80,50.40,3,2,2,3
127.90,88.90,107.80,57.50,4,3,2,4
154.70,104.80,87.70,46.80,4,3,2,4
121.40,50.10,121.40,18.50,4,4,1,4
121.40,30.40,54.80,20.20,4,2,1,3
86.70,30.00,86.70,25.80,3,3,1,4
86.70,27.70,51.20,14.90,3,2,0,3
54.80,21.90,41.10,21.90,2,2,1,2
56.30,51.40,18.60,39.10,2,1,2,2
35.90,39.20,35.90,30.00,2,2,2,2
35.90,38.10,22.60,30.20,2,1,2,2
76.70,49.70,68.10,47.20,3,3,2,3
68.10,47.20,40.10,28.90,3,2,1,2
70.80,82.70,57.30,82.70,3,2,3,4
95.60,82.70,95.60,50.40,3,3,2,4
96.80,50.40,84.80,23.70,3,3,1,4
101.90,23.70,68.50,15.60,3,3,1,3
79.00,30.90,23.30,18.70,3,1,1,2
25.40,21.10,16.60,10.90,1,1,0,1
41.90,46.70,41.90,46.70,2,2,2,3
109.70,82.80,109.70,82.80,3,3,3,4
109.70,82.80,45.30,46.60,3,2,2,3
65.30,65.40,57.50,65.40,3,2,3,3
63.70,65.40,44.70,38.40,3,2,2,3
44.70,41.10,28.40,37.50,2,1,2,2
46.50,38.10,40.40,35.10,2,2,2,3
9.10,20.80,9.10,8.40,0,0,0,1
12.60,10.70,10.20,10.60,0,0,0,1
11.70,12.00,10.20,7.60,0,0,0,1
14.50,13.00,13.10,9.80,0,0,0,1
13.80,15.30,12.00,15.30,0,0,1,1
12.00,15.30,7.80,11.40,0,0,0,1
13.80,12.20,12.00,10.20,0,0,0,1
13.80,11.90,13.80,11.50,0,0,0,1
13.80,18.20,11.90,7.90,0,0,0,1
17.40,11.30,6.50,8.50,1,0,0,0
9.80,11.90,9.80,7.60,0,0,0,0
23.80,18.20,20.30,18.20,1,1,1,2
29.50,18.20,27.00,12.80,1,1,0,2
27.00,12.80,13.70,8.00,1,0,0,1
27.10,15.70,21.10,15.70,1,1,1,1
21.10,21.60,12.20,6.30,1,0,0,1
14.60,16.40,14.60,10.20,0,0,0,1
15.70,15.30,10.70,15.30,1,0,1,1
39.30,20.60,29.20,11.20,2,1,0,2
56.90,56.20,32.20,45.90,2,2,2,3
73.30,110.90,69.50,72.80,3,3,3,3
69.50,73.40,12.70,39.60,3,0,2,3
22.70,93.30,14.90,53.90,1,0,2,3
57.10,65.90,42.50,29.90,2,2,1,2
51.50,31.90,30.00,22.10,2,2,1,2
39.10,31.90,14.80,13.30,2,0,0,1
23.20,17.10,11.20,17.00,1,0,1,1
41.90,18.40,31.50,12.80,2,2,0,2
31.50,21.80,31.20,21.80,2,2,1,2
37.20,22.40,23.90,14.60,2,1,0,2
38.30,16.80,15.10,7.40,2,1,0,1
19.70,11.80,7.10,8.00,1,0,0,0
37.40,19.50,37.40,17.90,2,2,1,2
37.40,39.10,22.50,23.70,2,1,1,2
30.50,29.60,26.60,22.00,2,1,1,2
74.60,25.90,52.70,20.10,3,2,1,3
81.60,21.00,76.90,20.70,3,3,1,3
89.80,25.80,59.30,17.30,3,2,1,3
101.40,24.30,88.20,23.30,3,3,1,4
123.80,40.80,59.60,29.50,4,2,1,3
76.80,29.50,44.90,22.00,3,2,1,3
94.20,43.70,94.20,29.70,3,3,1,4
125.50,47.30,106.20,47.20,4,3,2,4
180.70,104.40,142.40,83.60,4,4,3,5
142.40,86.40,128.70,23.30,4,4,1,4
144.10,37.30,58.80,24.40,4,2,1,3
181.80,74.70,179.60,74.70,4,4,3,5
179.60,74.70,40.90,43.50,4,2,2,3
140.20,43.50,133.50,20.90,4,4,1,4
136.00,24.80,69.20,14.00,4,3,0,3
123.50,18.80,77.70,18.70,4,3,1,4
133.40,25.40,55.90,12.40,4,2,0,3
55.90,17.50,17.60,13.60,2,1,0,1
17.60,16.50,11.10,5.20,1,0,0,2
43.70,20.10,29.10,15.00,2,1,1,2
