# xAmp_30,yAmp_30,xAmp_15,yAmp_15,xQ_30,xQ_15,yQ_15,kiruna_Q
63.70,31.00,62.40,26.10,3,3,1,3
66.10,31.80,65.70,8.90,3,3,0,3
84.20,12.80,33.00,8.20,3,2,0,2
73.60,24.10,73.60,19.70,3,3,1,3
87.60,25.20,56.70,20.90,3,2,1,3
160.00,29.90,116.90,22.70,4,3,1,4
116.90,35.20,95.30,26.50,3,3,1,3
141.20,36.90,72.80,33.40,4,3,2,3
97.40,71.80,46.40,43.30,3,2,2,3
91.10,43.30,65.80,16.80,3,3,1,3
80.80,56.20,36.90,41.90,3,2,2,2
73.60,66.80,71.10,31.60,3,3,2,3
120.90,44.70,54.00,44.70,4,2,2,3
75.70,44.70,24.70,15.50,3,1,1,2
33.20,29.70,20.20,17.50,2,1,1,1
20.20,17.50,10.20,8.70,1,0,0,1
16.30,16.50,16.30,15.50,1,1,1,1
19.60,18.10,15.30,11.60,1,1,0,1
21.50,15.30,16.10,15.30,1,1,1,1
32.80,19.30,24.30,19.30,2,1,1,2
24.30,22.70,13.60,9.20,1,0,0,1
13.90,10.70,13.20,8.90,0,0,0,1
18.70,15.70,18.70,10.60,1,1,0,1
18.70,17.90,16.20,11.10,1,1,0,1
16.20,11.80,11.90,10.30,1,0,0,1
21.50,20.20,18.50,20.20,1,1,1,2
27.60,20.20,21.50,13.60,1,1,0,2
21.50,14.70,12.30,10.40,1,0,0,1
12.30,14.80,11.40,11.10,0,0,0,1
14.80,15.00,14.80,14.90,0,0,0,1
14.80,15.80,11.20,13.70,0,0,0,1
14.90,17.10,10.60,12.20,0,0,0,1
17.00,17.50,17.00,11.60,1,1,0,1
17.00,15.60,11.30,8.70,1,0,0,1
16.20,16.90,13.80,16.90,1,0,1,1
31.40,38.80,31.40,38.80,2,2,2,3
39.10,41.10,38.50,30.30,2,2,2,2
38.50,34.80,12.20,7.60,2,0,0,1
12.90,10.70,11.60,6.50,0,0,0,1
12.40,8.60,9.10,8.60,0,0,0,1
15.90,14.90,14.80,14.90,1,0,0,1
14.80,15.80,11.20,13.70,0,0,0,1
14.90,17.10,10.60,12.20,0,0,0,1
17.00,17.50,17.00,11.60,1,1,0,1
17.00,15.60,11.30,8.70,1,0,0,1
16.20,16.90,13.80,16.90,1,0,1,1
31.40,38.80,31.40,38.80,2,2,2,3
39.10,41.10,38.50,30.30,2,2,2,2
38.50,34.80,12.20,7.60,2,0,0,1
12.90,10.70,11.60,6.50,0,0,0,1
12.40,8.60,9.10,8.60,0,0,0,1
10.10,9.10,8.40,9.10,0,0,0,0
13.90,13.90,9.40,8.00,0,0,0,0
13.60,14.50,13.60,13.80,0,0,0,1
14.60,22.50,14.40,22.50,0,0,1,2
19.60,22.50,18.90,14.60,1,1,0,1
18.90,24.60,13.90,12.00,1,0,0,2
38.30,21.90,36.00,21.90,2,2,1,2
59.00,27.20,41.50,17.20,2,2,1,3
41.50,18.70,23.10,11.90,2,1,0,2
27.00,33.70,16.10,33.00,1,1,2,2
22.00,40.00,19.90,16.90,1,1,1,1
32.40,20.60,31.10,16.50,2,2,1,2
31.10,26.60,24.60,13.70,2,1,0,2
31.30,19.80,26.30,19.80,2,1,1,2
26.30,28.80,21.80,17.90,1,1,1,2
30.40,38.70,29.30,38.70,2,1,2,2
54.70,40.20,54.70,22.00,2,2,1,3
54.70,33.30,32.00,18.80,2,2,1,2
48.60,18.80,29.90,15.20,2,1,1,2
34.90,19.20,34.90,16.30,2,2,1,2
56.10,26.70,48.10,23.60,2,2,1,3
61.60,23.60,25.00,11.80,3,1,0,2
46.70,37.00,38.30,37.00,2,2,2,2
48.50,37.00,18.00,14.70,2,1,0,2
31.00,26.20,24.90,16.40,2,1,1,2
106.10,45.90,83.30,32.00,3,3,2,4
127.50,94.60,75.20,80.00,4,3,3,4
155.90,97.00,119.10,30.50,4,3,2,4
134.70,51.50,16.00,33.70,4,1,2,2
47.50,40.80,37.30,26.80,2,2,1,3
51.80,57.10,20.50,31.10,2,1,2,2
39.50,37.30,20.50,13.10,2,1,0,2
64.00,22.40,64.00,20.30,3,3,1,3
24.70,10.80,20.20,10.80,1,1,0,2
34.30,22.20,34.30,16.50,2,2,1,2
34.30,22.60,32.30,13.40,2,2,0,2
46.50,13.40,30.50,7.30,2,2,0,1
39.60,11.30,11.50,4.10,2,0,0,1
11.90,6.40,11.10,5.80,0,0,0,0
11.20,11.20,9.10,8.60,0,0,0,0
10.60,8.80,8.60,5.00,0,0,0,0
11.50,5.40,6.40,5.20,0,0,0,1
12.60,10.20,11.60,10.20,0,0,0,1
11.60,10.50,8.00,10.50,0,0,0,0
287.00,71.50,89.00,71.50,5,3,3,4
165.10,71.50,100.70,24.80,4,3,1,4
163.70,55.10,62.60,55.10,4,3,2,3
93.80,71.10,33.10,39.90,3,2,2,2
63.50,39.90,30.20,23.10,3,2,1,2
34.60,29.90,22.20,12.20,2,1,0,2
44.30,15.00,23.90,13.30,2,1,0,2
29.50,13.30,14.80,5.20,1,0,0,1
15.10,7.40,12.10,5.70,1,0,0,1
27.70,6.40,27.70,6.40,1,1,0,2
92.50,45.50,66.70,44.90,3,3,2,3
210.70,185.10,178.70,140.00,5,4,4,5
193.40,161.10,116.10,134.30,4,3,4,5
172.40,151.20,58.90,19.30,4,2,1,3
194.40,56.20,145.20,54.40,4,4,2,5
145.20,54.40,24.20,16.30,4,1,1,2
98.20,43.80,84.40,42.30,3,3,2,3
97.70,42.30,41.40,36.30,3,2,2,3
249.00,110.40,239.30,110.40,5,5,3,5
371.80,131.30,172.40,57.40,6,4,2,5
191.90,73.50,79.40,71.50,4,3,3,3
96.80,92.20,35.30,21.80,3,2,1,2
85.80,32.40,60.50,32.40,3,3,2,3
60.50,39.70,18.70,22.90,3,1,1,2
39.20,29.80,28.50,11.50,2,1,0,2
36.80,23.20,17.70,12.40,2,1,0,1
17.70,13.00,8.70,2.00,1,0,0,0
10.10,6.10,10.10,6.10,0,0,0,1
15.00,11.00,13.70,6.20,1,0,0,1
16.90,6.80,16.90,6.50,1,1,0,1
18.10,8.80,8.60,4.00,1,0,0,0
14.80,9.40,14.80,8.10,0,0,0,1
14.90,8.10,7.70,2.40,0,0,0,1
7.70,2.40,7.70,2.40,0,0,0,1
46.50,12.80,46.50,12.80,2,2,0,3
46.50,14.00,23.10,12.60,2,1,0,2
48.40,17.70,36.60,6.80,2,2,0,2
40.60,9.20,20.20,4.30,2,1,0,1
60.40,12.00,52.30,11.30,3,2,0,3
218.80,29.10,166.50,17.90,5,4,1,5
268.00,47.10,102.60,47.10,5,3,2,4
188.80,47.10,115.60,18.80,4,3,1,4
152.70,27.50,43.70,17.40,4,2,1,3
88.60,33.60,44.30,17.90,3,2,1,2
74.00,21.10,32.90,19.00,3,2,1,2
44.90,34.80,24.20,30.50,2,1,2,2
40.00,34.20,28.00,32.10,2,1,2,2
48.10,37.10,28.90,20.00,2,1,1,2
50.20,32.10,22.00,30.40,2,1,2,2
30.90,30.80,16.60,20.60,2,1,1,1
26.50,20.60,14.30,14.60,1,0,0,1
20.80,19.50,10.20,10.60,1,0,0,1
22.30,21.40,21.50,20.20,1,1,1,2
22.30,20.20,14.60,7.80,1,0,0,1
18.90,9.50,12.00,8.10,1,0,0,1
16.60,8.10,14.50,6.30,1,0,0,1
19.60,10.90,14.00,10.20,1,0,0,1
14.20,21.20,13.70,13.10,0,0,0,1
18.90,13.10,9.20,8.40,1,0,0,0
12.90,8.70,10.30,7.80,0,0,0,1
10.30,11.70,8.40,9.70,0,0,0,0
14.00,10.90,9.80,8.70,0,0,0,1
23.00,15.50,20.30,15.50,1,1,1,2
27.60,16.50,17.80,13.10,1,1,0,1
21.50,13.10,15.00,8.90,1,1,0,1
23.50,12.90,17.00,12.30,1,1,0,1
18.40,13.30,13.90,10.40,1,0,0,1
16.20,20.50,15.20,14.80,1,1,0,1
15.40,20.30,14.60,12.40,1,0,0,1
22.30,13.80,22.30,11.50,1,1,0,2
24.80,13.70,13.30,11.70,1,0,0,1
24.50,12.70,24.50,10.70,1,1,0,2
25.90,13.70,24.90,10.60,1,1,0,1
24.90,17.60,13.30,12.10,1,0,0,1
18.40,16.00,16.20,16.00,1,1,1,1
18.30,16.00,14.10,12.30,1,0,0,1
20.10,15.80,19.10,15.80,1,1,1,1
23.30,19.10,23.30,19.10,1,1,1,2
23.50,19.10,15.50,11.20,1,1,0,1
21.40,11.40,17.20,9.00,1,1,0,1
17.20,9.00,12.60,8.10,1,0,0,1
12.60,8.70,9.60,7.60,0,0,0,0
11.10,8.10,11.10,7.90,0,0,0,1
15.70,11.00,15.70,11.00,1,1,0,1
19.50,11.00,14.40,10.00,1,0,0,1
15.60,11.10,13.80,9.60,1,0,0,1
13.80,10.50,12.90,8.60,0,0,0,1
16.90,8.60,13.10,6.60,1,0,0,1
17.10,8.80,11.90,7.90,1,0,0,1
13.60,8.80,9.90,7.50,0,0,0,0
10.70,7.50,8.00,5.10,0,0,0,0
9.70,5.10,6.30,3.80,0,0,0,0
9.70,4.30,9.70,4.30,0,0,0,0
13.90,7.10,12.60,7.10,0,0,0,1
15.20,8.50,12.70,8.00,1,0,0,1
7.80,6.80,7.80,6.80,0,0,0,0
8.50,7.30,7.60,6.90,0,0,0,0
9.90,10.60,9.90,7.70,0,0,0,0
10.50,8.20,10.30,7.90,0,0,0,1
12.30,11.70,12.20,8.50,0,0,0,1
17.60,14.70,13.70,14.70,1,0,0,1
14.00,16.40,9.00,9.10,0,0,0,0
11.40,9.40,7.90,5.50,0,0,0,0
13.80,10.50,13.80,10.40,0,0,0,1
13.80,12.10,12.00,9.00,0,0,0,1
12.10,11.60,8.10,11.60,0,0,0,1
9.70,12.20,9.70,4.20,0,0,0,0
13.20,5.90,12.40,5.50,0,0,0,1
13.60,8.70,9.10,7.10,0,0,0,0
13.80,8.00,13.80,8.00,0,0,0,1
20.10,16.70,17.20,12.20,1,1,0,1
19.70,14.40,14.70,10.00,1,0,0,1
15.40,11.60,15.30,10.50,1,1,0,1
15.30,15.00,9.20,7.70,1,0,0,0
10.00,7.70,6.90,5.20,0,0,0,0
7.80,8.50,6.40,6.80,0,0,0,0
7.30,7.10,6.40,5.00,0,0,0,0
8.80,11.80,6.30,8.90,0,0,0,1
13.50,10.40,10.60,9.30,0,0,0,1
24.20,13.80,24.20,7.80,1,1,0,2
24.20,10.20,12.50,8.50,1,0,0,1
19.00,9.30,10.40,6.90,1,0,0,0
11.90,9.00,8.80,8.70,0,0,0,0
16.60,12.10,16.60,7.90,1,1,0,1
35.10,25.00,20.90,25.00,2,1,1,2
58.90,25.00,40.10,6.80,2,2,0,2
43.70,16.30,28.10,13.20,2,1,0,2
28.10,17.50,16.60,13.30,1,1,0,1
55.90,66.90,48.30,56.90,2,2,2,3
97.20,69.30,85.90,60.80,3,3,3,3
125.70,60.90,42.00,12.60,4,2,0,2
51.00,75.30,35.70,63.30,2,2,3,3
126.20,66.70,90.10,66.70,4,3,3,3
98.10,69.30,41.90,13.50,3,2,0,3
59.90,26.20,23.90,25.20,2,1,1,2
72.30,27.90,72.30,14.60,3,3,0,3
72.30,34.30,33.90,21.70,3,2,1,2
43.60,23.20,33.40,14.20,2,2,0,3
43.20,22.10,39.80,12.90,2,2,0,2
44.00,16.50,28.10,16.50,2,1,1,2
39.70,23.90,34.30,21.40,2,2,1,2
34.60,21.80,24.10,16.80,2,1,1,2
37.00,22.10,27.30,8.60,2,1,0,2
27.30,10.50,22.00,10.50,1,1,0,2
40.40,11.50,26.90,10.40,2,1,0,2
30.80,19.00,28.30,19.00,2,1,1,2
52.50,21.30,37.90,21.30,2,2,1,2
44.50,28.40,38.10,24.50,2,2,1,2
69.20,24.50,69.20,15.20,3,3,1,3
90.10,17.60,36.90,10.70,3,2,0,2
51.20,29.90,44.80,29.90,2,2,1,3
123.40,31.90,117.90,26.50,4,3,1,5
384.10,61.50,266.80,61.50,6,5,3,6
336.60,102.10,270.90,102.10,5,5,3,6
326.60,124.80,64.40,46.00,5,3,2,3
154.90,54.80,106.60,33.90,4,3,2,4
137.70,70.90,55.30,39.90,4,2,2,3
55.30,39.90,31.90,11.30,2,2,0,2
51.10,21.20,24.50,12.20,2,1,0,2
47.10,12.20,22.90,6.50,2,1,0,1
30.30,8.30,15.20,7.60,2,1,0,1
26.80,10.50,14.40,5.00,1,0,0,1
16.70,7.20,6.60,4.30,1,0,0,0
8.00,5.30,8.00,4.00,0,0,0,0
9.10,8.50,4.90,8.50,0,0,0,0
6.00,8.50,6.00,4.30,0,0,0,0
6.90,5.30,5.50,4.90,0,0,0,0
6.70,5.20,6.10,4.00,0,0,0,0
6.90,7.10,6.60,5.40,0,0,0,0
9.40,5.40,5.90,4.10,0,0,0,0
6.90,5.90,5.50,5.00,0,0,0,0
8.40,5.00,8.20,4.40,0,0,0,0
8.20,5.80,4.90,5.80,0,0,0,0
6.00,7.00,6.00,3.90,0,0,0,0
6.60,4.90,6.60,4.80,0,0,0,0
7.60,6.30,6.30,6.30,0,0,0,0
8.40,7.50,8.10,6.80,0,0,0,0
12.40,10.00,12.40,10.00,0,0,0,1
12.40,10.10,9.80,7.00,0,0,0,0
12.00,9.30,10.90,9.30,0,0,0,1
11.00,9.50,8.00,7.80,0,0,0,0
11.10,8.50,9.30,7.60,0,0,0,0
10.50,8.50,7.70,7.80,0,0,0,0
13.90,12.20,13.20,12.00,0,0,0,1
13.20,13.10,10.70,9.40,0,0,0,1
14.80,15.20,14.80,15.00,0,0,1,1
19.30,15.00,16.90,13.50,1,1,0,1
27.20,23.50,27.20,23.50,1,1,1,2
27.20,23.50,5.70,9.80,1,0,0,0
14.80,17.50,14.80,17.10,0,0,1,1
7.10,9.50,4.70,2.40,0,0,0,0
4.80,5.10,3.10,4.60,0,0,0,0
5.30,4.60,4.10,3.40,0,0,0,0
4.10,3.40,3.40,2.90,0,0,0,0
5.00,4.30,5.00,4.30,0,0,0,0
9.60,5.40,7.70,4.60,0,0,0,1
59.30,22.90,52.70,22.90,2,2,1,3
61.00,50.10,36.80,48.40,3,2,2,3
38.50,57.80,38.50,22.40,2,2,1,3
91.80,37.80,60.20,36.90,3,3,2,3
60.20,42.20,24.70,9.70,3,1,0,2
39.40,15.70,24.30,12.60,2,1,0,2
43.70,16.30,21.40,5.30,2,1,0,2
22.00,5.70,14.50,4.00,1,0,0,1
19.50,7.20,19.50,4.30,1,1,0,2
47.90,8.50,47.90,8.50,2,2,0,3
50.10,10.50,17.30,9.40,2,1,0,1
20.60,22.10,17.20,14.50,1,1,0,2
36.60,19.80,21.00,15.20,2,1,1,1
26.40,17.80,21.00,16.00,1,1,1,2
38.10,22.60,19.40,11.60,2,1,0,1
19.40,14.10,6.70,4.30,1,0,0,0
11.00,8.10,6.60,5.00,0,0,0,0
6.60,8.30,4.90,7.30,0,0,0,0
11.60,8.80,9.00,8.20,0,0,0,0
9.00,8.90,6.60,4.00,0,0,0,0
7.80,7.70,7.30,5.70,0,0,0,0
8.90,13.50,8.20,9.80,0,0,0,1
8.20,9.80,5.70,4.70,0,0,0,0
8.00,11.90,8.00,10.10,0,0,0,0
8.00,10.20,5.80,7.40,0,0,0,1
7.10,10.70,6.30,7.70,0,0,0,0
15.60,11.90,11.40,7.30,1,0,0,1
22.80,27.80,20.50,24.20,1,1,1,2
32.80,38.70,32.40,20.00,2,2,1,2
32.40,27.90,20.50,21.20,2,1,1,2
22.30,29.10,13.70,10.70,1,0,0,1
19.00,11.80,13.50,5.80,1,0,0,1
24.30,8.80,24.10,8.80,1,1,0,2
25.80,14.00,16.90,8.60,1,1,0,1
19.40,11.00,14.10,6.20,1,0,0,1
20.70,9.20,13.20,8.30,1,0,0,1
13.80,8.50,9.00,6.50,0,0,0,0
9.00,6.80,7.50,5.70,0,0,0,0
7.50,5.70,4.90,4.10,0,0,0,0
7.20,4.70,7.20,4.40,0,0,0,0
8.70,7.00,5.70,5.20,0,0,0,0
6.90,6.00,4.90,4.70,0,0,0,0
5.00,4.70,3.80,3.50,0,0,0,0
